,Date,daynight_category,temp
83,2010-07-20,night,13.877272727272723
84,2010-07-21,day,15.211538461538455
85,2010-07-21,night,14.945454545454545
86,2010-07-22,day,14.426923076923078
87,2010-07-22,night,14.29090909090909
88,2010-07-23,day,14.594230769230762
89,2010-07-23,night,13.85227272727273
90,2010-07-24,day,16.14807692307692
91,2010-07-24,night,15.70227272727273
92,2010-07-25,day,16.61923076923077
93,2010-07-25,night,16.247727272727275
94,2010-07-26,day,16.50384615384615
95,2010-07-26,night,16.138636363636365
96,2010-07-27,day,16.173076923076927
97,2010-07-27,night,16.06590909090909
98,2010-07-28,day,15.636538461538462
99,2010-07-28,night,15.95454545454546
100,2010-07-29,day,15.467307692307694
101,2010-07-29,night,15.709090909090905
102,2010-07-30,day,15.115384615384613
103,2010-07-30,night,15.447727272727274
104,2010-07-31,day,14.76666666666666
105,2010-07-31,night,14.920454545454545
106,2010-08-01,day,15.430769230769227
107,2010-08-01,night,15.26818181818182
108,2010-08-02,day,14.836538461538455
109,2010-08-02,night,14.879545454545463
110,2010-08-03,day,15.257692307692311
111,2010-08-03,night,15.259090909090913
112,2010-08-04,day,16.994230769230768
113,2010-08-04,night,16.40681818181818
114,2010-08-05,day,16.969230769230766
115,2010-08-05,night,16.800000000000004
116,2010-08-06,day,15.571153846153837
117,2010-08-06,night,15.704545454545455
118,2010-08-07,day,15.292307692307684
119,2010-08-07,night,14.565909090909093
120,2010-08-08,day,14.398076923076921
121,2010-08-08,night,13.725000000000001
122,2010-08-09,day,14.61730769230769
123,2010-08-09,night,13.956818181818186
124,2010-08-10,day,14.28043478260869
125,2010-08-10,night,13.947727272727274
126,2010-08-11,day,15.596153846153848
127,2010-08-11,night,15.068181818181818
128,2010-08-12,day,16.20961538461539
129,2010-08-12,night,16.170454545454547
130,2010-08-13,day,17.00384615384616
131,2010-08-13,night,16.681818181818183
132,2010-08-14,day,17.18076923076923
133,2010-08-14,night,17.018181818181816
134,2010-08-15,day,17.513461538461538
135,2010-08-15,night,17.156818181818185
136,2010-08-16,day,17.638461538461538
137,2010-08-16,night,17.186363636363634
138,2010-08-17,day,17.588461538461537
139,2010-08-17,night,17.095454545454547
140,2010-08-18,day,16.24230769230769
141,2010-08-18,night,15.822727272727274
142,2010-08-19,day,15.75192307692307
143,2010-08-19,night,15.109090909090911
144,2010-08-20,day,15.06153846153846
145,2010-08-20,night,14.554545454545455
146,2010-08-21,day,14.58653846153846
147,2010-08-21,night,14.522727272727273
148,2010-08-22,day,13.492307692307692
149,2010-08-22,night,13.606818181818182
150,2010-08-23,day,13.763461538461534
151,2010-08-23,night,13.713636363636363
152,2010-08-24,day,15.28076923076923
153,2010-08-24,night,15.345454545454546
154,2010-08-25,day,16.507692307692306
155,2010-08-25,night,16.227272727272727
156,2010-08-26,day,15.109615384615383
157,2010-08-26,night,14.711363636363638
158,2010-08-27,day,13.478431372549023
159,2010-08-27,night,13.145454545454545
160,2010-08-28,day,12.526923076923074
161,2010-08-28,night,12.94545454545454
162,2010-08-29,day,12.378846153846151
163,2010-08-29,night,12.39545454545455
164,2010-08-30,day,13.159615384615384
165,2010-08-30,night,12.763636363636364
166,2010-08-31,day,12.550000000000008
167,2010-08-31,night,12.613636363636363
168,2010-09-01,day,12.623076923076919
169,2010-09-01,night,12.440909090909088
170,2010-09-02,day,13.542307692307698
171,2010-09-02,night,13.600000000000001
172,2010-09-03,day,14.974999999999998
173,2010-09-03,night,14.68181818181818
174,2010-09-04,day,14.64615384615385
175,2010-09-04,night,14.504545454545456
176,2010-09-05,day,13.332692307692302
177,2010-09-05,night,13.252272727272727
178,2010-09-06,day,12.25769230769231
179,2010-09-06,night,12.429545454545455
180,2010-09-07,day,13.369230769230771
181,2010-09-07,night,13.063636363636363
182,2010-09-08,day,12.736538461538467
183,2010-09-08,night,12.761363636363638
184,2010-09-09,day,12.465384615384615
185,2010-09-09,night,12.33409090909091
186,2010-09-10,day,12.278846153846153
187,2010-09-10,night,12.270454545454548
188,2010-09-11,day,13.06153846153846
189,2010-09-11,night,12.831818181818182
190,2010-09-12,day,13.330769230769231
191,2010-09-12,night,13.218181818181817
192,2010-09-13,day,14.365384615384615
193,2010-09-13,night,13.929545454545455
194,2010-09-14,day,14.567307692307683
195,2010-09-14,night,14.463636363636363
196,2010-09-15,day,13.786538461538468
197,2010-09-15,night,13.87499999999999
198,2010-09-16,day,13.969230769230778
199,2010-09-16,night,13.690909090909093
200,2010-09-17,day,13.207692307692302
201,2010-09-17,night,13.268181818181812
202,2010-09-18,day,13.982692307692306
203,2010-09-18,night,13.549999999999994
204,2010-09-19,day,13.807692307692308
205,2010-09-19,night,13.472727272727276
206,2010-09-20,day,12.450000000000001
207,2010-09-20,night,12.138636363636362
208,2010-09-21,day,11.907692307692312
209,2010-09-21,night,11.704545454545455
210,2010-09-22,day,11.815384615384614
211,2010-09-22,night,11.845454545454546
212,2010-09-23,day,11.501923076923074
213,2010-09-23,night,11.602272727272725
214,2010-09-24,day,11.551923076923071
215,2010-09-24,night,11.52727272727273
216,2010-09-25,day,12.438461538461535
217,2010-09-25,night,12.29090909090909
218,2010-09-26,day,13.457692307692314
219,2010-09-26,night,13.370454545454548
220,2010-09-27,day,14.040384615384614
221,2010-09-27,night,13.777272727272726
222,2010-09-28,day,14.326923076923073
223,2010-09-28,night,13.83181818181818
224,2010-09-29,day,13.107692307692304
225,2010-09-29,night,12.913636363636368
226,2010-09-30,day,13.440384615384612
227,2010-09-30,night,13.106818181818177
228,2010-10-01,day,12.701923076923075
229,2010-10-01,night,12.906818181818188
230,2010-10-02,day,13.698076923076918
231,2010-10-02,night,13.318181818181815
232,2010-10-03,day,12.936538461538468
233,2010-10-03,night,12.904545454545449
234,2010-10-04,day,11.569230769230769
235,2010-10-04,night,11.745454545454544
236,2010-10-05,day,10.924999999999999
237,2010-10-05,night,10.952272727272726
238,2010-10-06,day,10.45576923076923
239,2010-10-06,night,10.627272727272727
240,2010-10-07,day,10.757692307692311
241,2010-10-07,night,10.829545454545457
242,2010-10-08,day,11.90384615384615
243,2010-10-08,night,11.684090909090912
244,2010-10-09,day,12.292307692307684
245,2010-10-09,night,12.286363636363637
246,2010-10-10,day,12.048076923076918
247,2010-10-10,night,11.763636363636362
248,2010-10-11,day,9.875
249,2010-10-11,night,10.090909090909092
250,2010-10-12,day,9.188461538461542
251,2010-10-12,night,9.054545454545456
252,2010-10-13,day,9.240384615384615
253,2010-10-13,night,9.075000000000001
254,2010-10-14,day,9.66730769230769
255,2010-10-14,night,9.645454545454543
256,2010-10-15,day,9.77692307692308
257,2010-10-15,night,9.66590909090909
258,2010-10-16,day,8.21153846153846
259,2010-10-16,night,8.354545454545455
260,2010-10-17,day,7.296153846153847
261,2010-10-17,night,7.336363636363635
262,2010-10-18,day,7.605769230769235
263,2010-10-18,night,7.620454545454547
264,2010-10-19,day,8.184615384615384
265,2010-10-19,night,8.16818181818182
266,2010-10-20,day,8.948076923076922
267,2010-10-20,night,8.874999999999998
268,2010-10-21,day,8.961538461538462
269,2010-10-21,night,9.177272727272724
270,2010-10-22,day,10.43269230769231
271,2010-10-22,night,9.997727272727273
272,2010-10-23,day,10.005769230769232
273,2010-10-23,night,10.104545454545454
274,2010-10-24,day,9.649999999999999
275,2010-10-24,night,9.604545454545455
276,2010-10-25,day,8.859615384615385
277,2010-10-25,night,8.674999999999999
278,2010-10-26,day,7.711538461538458
279,2010-10-26,night,7.8454545454545475
280,2010-10-27,day,7.71730769230769
281,2010-10-27,night,7.813636363636365
282,2010-10-28,day,8.388461538461549
283,2010-10-28,night,8.377272727272727
284,2010-10-29,day,9.00769230769231
285,2010-10-29,night,8.656818181818181
286,2010-10-30,day,7.407692307692316
287,2010-10-30,night,7.731818181818179
288,2010-10-31,day,8.515384615384614
289,2010-10-31,night,8.127272727272727
290,2010-11-01,day,8.771153846153846
291,2010-11-01,night,8.904545454545449
292,2010-11-02,day,8.730769230769234
293,2010-11-02,night,8.875000000000002
294,2010-11-03,day,8.398039215686275
295,2010-11-03,night,8.506818181818177
296,2010-11-04,day,8.653846153846155
297,2010-11-04,night,8.672727272727274
298,2010-11-05,day,8.632692307692306
299,2010-11-05,night,8.640909090909092
300,2010-11-06,day,9.240384615384617
301,2010-11-06,night,9.138636363636364
302,2010-11-07,day,9.34038461538462
303,2010-11-07,night,9.147916666666667
304,2010-11-08,day,7.715384615384616
305,2010-11-08,night,7.677272727272729
306,2010-11-09,day,6.288461538461541
307,2010-11-09,night,6.461363636363635
308,2010-11-10,day,6.540384615384615
309,2010-11-10,night,6.131818181818181
310,2010-11-11,day,6.088461538461535
311,2010-11-11,night,5.886363636363639
312,2010-11-12,day,6.842307692307693
313,2010-11-12,night,6.431818181818183
314,2010-11-13,day,6.709615384615383
315,2010-11-13,night,6.631818181818182
316,2010-11-14,day,7.88653846153846
317,2010-11-14,night,7.770454545454542
318,2010-11-15,day,8.771153846153839
319,2010-11-15,night,8.774999999999999
320,2010-11-16,day,7.8980769230769265
321,2010-11-16,night,8.104545454545452
322,2010-11-17,day,6.844230769230771
323,2010-11-17,night,6.906818181818179
324,2010-11-18,day,5.525000000000001
325,2010-11-18,night,5.827272727272731
326,2010-11-19,day,5.7076923076923105
327,2010-11-19,night,5.73409090909091
328,2010-11-20,day,5.259615384615383
329,2010-11-20,night,5.140909090909092
330,2010-11-21,day,4.473076923076921
331,2010-11-21,night,4.3136363636363635
332,2010-11-22,day,2.940384615384615
333,2010-11-22,night,2.690909090909092
334,2010-11-23,day,0.628846153846154
335,2010-11-23,night,0.5325581395348837
336,2010-11-24,day,0.12499999999999994
337,2010-11-24,night,0.21136363636363634
338,2010-11-25,day,1.7942307692307686
339,2010-11-25,night,1.5749999999999995
340,2010-11-26,day,3.9596153846153856
341,2010-11-26,night,3.5772727272727285
342,2010-11-27,day,4.392307692307691
343,2010-11-27,night,4.440909090909089
344,2010-11-28,day,3.944230769230769
345,2010-11-28,night,3.9613636363636386
346,2010-11-29,day,4.176923076923078
347,2010-11-29,night,4.047727272727272
348,2010-11-30,day,4.666000000000002
349,2010-11-30,night,4.531818181818185
350,2010-12-01,day,5.021153846153849
351,2010-12-01,night,4.975000000000005
352,2010-12-02,day,5.017307692307692
353,2010-12-02,night,5.115909090909088
354,2010-12-03,day,5.0865384615384635
355,2010-12-03,night,4.704545454545454
356,2010-12-04,day,3.5403846153846175
357,2010-12-04,night,3.647727272727272
358,2010-12-05,day,4.109615384615385
359,2010-12-05,night,3.838636363636364
360,2010-12-06,day,4.407692307692309
361,2010-12-06,night,4.415909090909088
362,2010-12-07,day,5.7250000000000005
363,2010-12-07,night,5.654545454545457
364,2010-12-08,day,6.236538461538462
365,2010-12-08,night,5.9704545454545475
366,2010-12-09,day,5.742307692307696
367,2010-12-09,night,5.829545454545457
368,2010-12-10,day,5.663461538461543
369,2010-12-10,night,5.738636363636363
370,2010-12-11,day,5.011538461538461
371,2010-12-11,night,5.345454545454545
372,2010-12-12,day,7.0096153846153815
373,2010-12-12,night,6.568181818181813
374,2010-12-13,day,6.815384615384618
375,2010-12-13,night,6.747727272727272
376,2010-12-14,day,6.438461538461539
377,2010-12-14,night,6.370454545454546
378,2010-12-15,day,5.461538461538463
379,2010-12-15,night,5.409090909090907
380,2010-12-16,day,5.292307692307693
381,2010-12-16,night,5.161363636363635
382,2010-12-17,day,4.231372549019609
383,2010-12-17,night,4.28409090909091
384,2010-12-18,day,3.755769230769231
385,2010-12-18,night,3.643181818181819
386,2010-12-19,day,3.4769230769230783
387,2010-12-19,night,3.5590909090909095
388,2010-12-20,day,3.744230769230772
389,2010-12-20,night,3.609090909090909
390,2010-12-21,day,4.000000000000003
391,2010-12-21,night,4.1159090909090885
392,2010-12-22,day,4.88653846153846
393,2010-12-22,night,4.772727272727275
394,2010-12-23,day,4.311538461538463
395,2010-12-23,night,4.49772727272727
396,2010-12-24,day,5.161538461538461
397,2010-12-24,night,5.131818181818182
398,2010-12-25,day,5.917307692307691
399,2010-12-25,night,5.765909090909094
400,2010-12-26,day,5.34423076923077
401,2010-12-26,night,5.409090909090907
402,2010-12-27,day,4.7500000000000036
403,2010-12-27,night,4.800000000000004
404,2010-12-28,day,5.307692307692311
405,2010-12-28,night,5.136363636363633
406,2010-12-29,day,3.796153846153847
407,2010-12-29,night,4.009090909090909
408,2010-12-30,day,2.3365384615384617
409,2010-12-30,night,2.1590909090909087
410,2010-12-31,day,0.6923076923076922
411,2010-12-31,night,0.8454545454545457
412,2011-01-02,day,1.0634615384615387
413,2011-01-02,night,0.9340909090909093
414,2011-01-03,day,1.0250000000000001
415,2011-01-03,night,1.018181818181819
416,2011-01-04,day,1.6923076923076918
417,2011-01-04,night,1.7590909090909093
418,2011-01-05,day,3.146938775510205
419,2011-01-05,night,3.0204545454545455
420,2011-01-06,day,4.005769230769226
421,2011-01-06,night,3.8999999999999986
422,2011-01-07,day,4.473076923076919
423,2011-01-07,night,4.36590909090909
424,2011-01-08,day,4.057692307692303
425,2011-01-08,night,4.129545454545453
426,2011-01-09,day,3.7442307692307697
427,2011-01-09,night,3.6818181818181843
428,2011-01-10,day,3.0326923076923076
429,2011-01-10,night,3.0
430,2011-01-11,day,1.342307692307693
431,2011-01-11,night,1.6000000000000005
432,2011-01-12,day,2.6769230769230767
433,2011-01-12,night,2.520454545454546
434,2011-01-13,day,4.64807692307692
435,2011-01-13,night,4.525000000000005
436,2011-01-14,day,5.830769230769229
437,2011-01-14,night,5.754545454545454
438,2011-01-15,day,5.396153846153849
439,2011-01-15,night,5.804545454545454
440,2011-01-16,day,6.511538461538463
441,2011-01-16,night,6.225000000000003
442,2011-01-17,day,6.192307692307693
443,2011-01-17,night,6.090909090909091
444,2011-01-18,day,5.782692307692311
445,2011-01-18,night,5.663636363636362
446,2011-01-19,day,5.484615384615383
447,2011-01-19,night,5.302272727272726
448,2011-01-20,day,4.999999999999998
449,2011-01-20,night,4.950000000000002
450,2011-01-21,day,5.143478260869568
451,2011-01-21,night,5.063636363636361
452,2011-01-22,day,4.94230769230769
453,2011-01-22,night,4.7886363636363605
454,2011-01-23,day,5.184615384615388
455,2011-01-23,night,4.968181818181815
456,2011-01-24,day,5.421153846153846
457,2011-01-24,night,5.39090909090909
458,2011-01-25,day,5.753846153846155
459,2011-01-25,night,5.561363636363634
460,2011-01-26,day,5.923076923076924
461,2011-01-26,night,5.618181818181821
462,2011-01-27,day,5.769230769230767
463,2011-01-27,night,5.572727272727274
464,2011-01-28,day,5.719047619047619
465,2011-01-28,night,5.286363636363636
466,2011-01-29,day,5.876923076923078
467,2011-01-29,night,5.68409090909091
468,2011-01-30,day,6.001923076923076
469,2011-01-30,night,5.7272727272727275
470,2011-01-31,day,5.369230769230769
471,2011-01-31,night,5.009090909090911
472,2011-02-01,day,3.3480769230769223
473,2011-02-01,night,3.6363636363636362
474,2011-02-02,day,3.1076923076923078
475,2011-02-02,night,3.177272727272724
476,2011-02-03,day,4.376923076923078
477,2011-02-03,night,4.343181818181818
478,2011-02-11,day,4.248076923076924
479,2011-02-11,night,4.420454545454543
480,2011-02-12,day,4.940384615384616
481,2011-02-12,night,5.186363636363638
482,2011-02-13,day,5.682692307692305
483,2011-02-13,night,5.722727272727274
484,2011-02-14,day,5.801923076923074
485,2011-02-14,night,5.931818181818179
486,2011-02-15,day,5.373076923076922
487,2011-02-15,night,5.468181818181818
488,2011-02-16,day,4.213461538461541
489,2011-02-16,night,4.420454545454545
490,2011-02-17,day,4.076923076923077
491,2011-02-17,night,3.8113636363636356
492,2011-02-18,day,3.45769230769231
493,2011-02-18,night,3.486363636363635
494,2011-02-19,day,3.53846153846154
495,2011-02-19,night,3.318181818181819
496,2011-02-20,day,3.184615384615384
497,2011-02-20,night,3.129545454545455
498,2011-02-21,day,3.776923076923077
499,2011-02-21,night,3.5477272727272733
500,2011-02-22,day,4.088461538461539
501,2011-02-22,night,3.681818181818181
502,2011-02-23,day,2.7980769230769225
503,2011-02-23,night,2.609090909090909
504,2011-02-24,day,2.388461538461539
505,2011-02-24,night,1.7681818181818174
506,2011-02-25,day,1.1076923076923078
507,2011-02-25,night,0.8886363636363632
508,2011-02-27,day,2.5711538461538477
509,2011-02-27,night,2.3749999999999996
510,2011-02-28,day,2.796078431372548
511,2011-02-28,night,2.777272727272727
512,2011-03-01,day,2.7673076923076936
513,2011-03-01,night,2.652272727272728
514,2011-03-02,day,4.303846153846153
515,2011-03-02,night,3.8272727272727263
516,2011-03-03,day,4.253846153846152
517,2011-03-03,night,3.850000000000001
518,2011-03-04,day,3.892307692307693
519,2011-03-04,night,3.9977272727272735
520,2011-03-05,day,5.488461538461538
521,2011-03-05,night,5.095454545454545
522,2011-03-06,day,5.5
523,2011-03-06,night,5.320454545454545
524,2011-03-07,day,5.47692307692308
525,2011-03-07,night,5.2681818181818185
526,2011-03-08,day,5.803846153846153
527,2011-03-08,night,5.072727272727271
528,2011-03-09,day,5.503846153846153
529,2011-03-09,night,5.077272727272725
530,2011-03-10,day,6.430769230769231
531,2011-03-10,night,5.59090909090909
532,2011-03-11,day,5.867307692307694
533,2011-03-11,night,5.170454545454545
534,2011-03-12,day,5.450000000000001
535,2011-03-12,night,5.177272727272728
536,2011-03-13,day,5.38076923076923
537,2011-03-13,night,5.214999999999998
538,2011-03-14,day,6.236538461538462
539,2011-03-14,night,5.295454545454547
540,2011-03-15,day,6.611538461538463
541,2011-03-15,night,5.936363636363638
542,2011-03-16,day,5.721153846153846
543,2011-03-16,night,5.65909090909091
544,2011-03-17,day,5.428846153846155
545,2011-03-17,night,5.38181818181818
546,2011-03-18,day,5.117307692307695
547,2011-03-18,night,5.238636363636368
548,2011-03-19,day,5.40576923076923
549,2011-03-19,night,5.509090909090909
550,2011-03-20,day,5.2057692307692305
551,2011-03-20,night,5.759090909090914
552,2011-03-21,day,6.459615384615384
553,2011-03-21,night,6.34318181818182
554,2011-03-22,day,6.182692307692308
555,2011-03-22,night,6.106818181818183
556,2011-03-23,day,6.117307692307694
557,2011-03-23,night,6.202272727272727
558,2011-03-24,day,6.994230769230769
559,2011-03-24,night,7.106818181818183
560,2011-03-25,day,7.484615384615383
561,2011-03-25,night,7.181818181818182
562,2011-03-26,day,5.963461538461541
563,2011-03-26,night,6.136363636363638
564,2011-03-27,day,6.151923076923075
565,2011-03-27,night,6.215909090909091
566,2011-03-28,day,7.219230769230768
567,2011-03-28,night,6.843181818181816
568,2011-03-29,day,7.032692307692307
569,2011-03-29,night,7.027272727272727
570,2011-03-30,day,6.880769230769228
571,2011-03-30,night,6.822727272727275
572,2011-03-31,day,6.9192307692307695
573,2011-03-31,night,6.654545454545451
574,2011-04-01,day,6.515384615384613
575,2011-04-01,night,6.388636363636365
576,2011-04-02,day,6.353846153846155
577,2011-04-02,night,6.2363636363636346
578,2011-04-03,day,6.296153846153848
579,2011-04-03,night,6.0068181818181845
580,2011-04-04,day,5.884615384615386
581,2011-04-04,night,5.790909090909093
582,2011-04-05,day,5.873076923076924
583,2011-04-05,night,5.638636363636364
584,2011-04-06,day,5.801923076923078
585,2011-04-06,night,5.372727272727271
586,2011-04-07,day,5.586538461538459
587,2011-04-07,night,5.175000000000002
588,2011-04-08,day,6.011538461538463
589,2011-04-08,night,5.363636363636364
590,2011-04-09,day,6.323076923076924
591,2011-04-09,night,5.8159090909090905
592,2011-04-10,day,7.019230769230768
593,2011-04-10,night,6.352272727272728
594,2011-04-11,day,7.3673076923076914
595,2011-04-11,night,6.472727272727274
596,2011-04-12,day,6.457692307692307
597,2011-04-12,night,6.013636363636363
598,2011-04-13,day,6.636538461538462
599,2011-04-13,night,6.677272727272728
600,2011-04-14,day,5.857692307692305
601,2011-04-14,night,6.052272727272723
602,2011-04-15,day,6.0307692307692315
603,2011-04-15,night,6.384090909090904
604,2011-04-16,day,7.646153846153845
605,2011-04-16,night,7.445454545454546
606,2011-04-17,day,6.899999999999998
607,2011-04-17,night,7.00909090909091
608,2011-04-18,day,6.148076923076923
609,2011-04-18,night,6.51590909090909
610,2011-04-19,day,6.345098039215684
611,2011-04-19,night,6.311363636363637
612,2011-04-20,day,6.298076923076922
613,2011-04-20,night,6.713636363636362
614,2011-04-21,day,6.876923076923078
615,2011-04-21,night,7.093181818181819
616,2011-04-22,day,7.453846153846158
617,2011-04-22,night,7.638636363636363
618,2011-04-23,day,8.273076923076921
619,2011-04-23,night,8.59772727272727
620,2011-04-24,day,7.934615384615382
621,2011-04-24,night,8.299999999999999
622,2011-04-25,day,7.217307692307691
623,2011-04-25,night,7.375
624,2011-04-26,day,7.217307692307694
625,2011-04-26,night,7.254545454545454
626,2011-04-27,day,7.634615384615382
627,2011-04-27,night,7.4750000000000005
628,2011-04-28,day,6.511538461538461
629,2011-04-28,night,6.681818181818181
630,2011-04-29,day,7.2480769230769235
631,2011-04-29,night,7.311363636363637
632,2011-04-30,day,7.828846153846154
633,2011-04-30,night,7.775
634,2011-05-01,day,8.273076923076925
635,2011-05-01,night,8.390909090909092
636,2011-05-02,day,8.153846153846153
637,2011-05-02,night,8.477272727272728
638,2011-05-03,day,7.66538461538462
639,2011-05-03,night,7.670454545454546
640,2011-05-04,day,8.95769230769231
641,2011-05-04,night,9.054545454545455
642,2011-05-05,day,9.00714285714286
643,2011-05-05,night,9.320454545454545
644,2011-05-06,day,8.165384615384607
645,2011-05-06,night,8.295454545454547
646,2011-05-07,day,8.086538461538462
647,2011-05-07,night,8.143181818181816
648,2011-05-08,day,7.734615384615386
649,2011-05-08,night,8.018181818181818
650,2011-05-09,day,7.80961538461538
651,2011-05-09,night,7.947727272727267
652,2011-05-10,day,8.51923076923077
653,2011-05-10,night,8.78181818181818
654,2011-05-11,day,8.911538461538472
655,2011-05-11,night,9.427272727272724
656,2011-05-12,day,8.213461538461537
657,2011-05-12,night,8.565909090909084
658,2011-05-13,day,8.748076923076926
659,2011-05-13,night,9.393181818181821
660,2011-05-14,day,10.340384615384615
661,2011-05-14,night,10.486363636363636
662,2011-05-15,day,8.746153846153847
663,2011-05-15,night,9.000000000000002
664,2011-05-16,day,7.626923076923079
665,2011-05-16,night,7.320454545454544
666,2011-05-17,day,8.121153846153849
667,2011-05-17,night,7.104545454545454
668,2011-05-18,day,8.63269230769231
669,2011-05-18,night,7.502272727272726
670,2011-05-19,day,9.273076923076921
671,2011-05-19,night,7.904545454545453
672,2011-05-20,day,9.992307692307694
673,2011-05-20,night,8.322727272727269
674,2011-05-21,day,9.555769230769233
675,2011-05-21,night,8.772727272727273
676,2011-05-22,day,8.911538461538463
677,2011-05-22,night,8.352272727272727
678,2011-05-23,day,9.030769230769229
679,2011-05-23,night,8.124999999999998
680,2011-05-24,day,9.169230769230767
681,2011-05-24,night,8.670454545454547
682,2011-05-25,day,8.692307692307695
683,2011-05-25,night,9.05681818181819
684,2011-05-26,day,8.430769230769231
685,2011-05-26,night,8.736363636363636
686,2011-05-27,day,8.499999999999998
687,2011-05-27,night,8.975000000000001
688,2011-05-28,day,8.64423076923077
689,2011-05-28,night,8.949999999999992
690,2011-05-29,day,8.344230769230766
691,2011-05-29,night,8.859090909090902
692,2011-05-30,day,8.96346153846154
693,2011-05-30,night,8.84772727272727
694,2011-05-31,day,8.669230769230769
695,2011-05-31,night,8.997727272727273
696,2011-06-01,day,9.413461538461531
697,2011-06-01,night,9.611363636363636
698,2011-06-02,day,8.980769230769228
699,2011-06-02,night,9.136363636363637
700,2011-06-03,day,10.13846153846154
701,2011-06-03,night,10.379545454545452
702,2011-06-04,day,10.909615384615384
703,2011-06-04,night,11.854545454545452
704,2011-06-05,day,10.073076923076922
705,2011-06-05,night,11.288636363636362
706,2011-06-06,day,10.453846153846154
707,2011-06-06,night,11.411363636363637
708,2011-06-07,day,9.92884615384615
709,2011-06-07,night,10.999999999999998
710,2011-06-08,day,8.321153846153846
711,2011-06-08,night,9.204545454545462
712,2011-06-09,day,9.125000000000004
713,2011-06-09,night,9.329545454545455
714,2011-06-10,day,9.532692307692313
715,2011-06-10,night,10.37954545454546
716,2011-06-11,day,9.576923076923077
717,2011-06-11,night,10.295454545454549
718,2011-06-12,day,10.030769230769229
719,2011-06-12,night,10.399999999999999
720,2011-06-13,day,9.925000000000002
721,2011-06-13,night,10.772727272727273
722,2011-06-14,day,9.632692307692311
723,2011-06-14,night,9.970454545454546
724,2011-06-15,day,9.438461538461537
725,2011-06-15,night,9.640909090909092
726,2011-06-16,day,9.607692307692307
727,2011-06-16,night,9.56590909090909
728,2011-06-17,day,10.680769230769231
729,2011-06-17,night,10.872727272727273
730,2011-06-18,day,10.149999999999999
731,2011-06-18,night,10.959090909090913
732,2011-06-19,day,9.619230769230771
733,2011-06-19,night,9.729545454545457
734,2011-06-20,day,9.684615384615382
735,2011-06-20,night,9.940909090909088
736,2011-06-21,day,11.053846153846154
737,2011-06-21,night,11.5090909090909
738,2011-06-22,day,10.096153846153848
739,2011-06-22,night,11.661363636363637
740,2011-06-23,day,9.869230769230768
741,2011-06-23,night,10.536363636363633
742,2011-06-24,day,9.519230769230772
743,2011-06-24,night,9.990909090909092
744,2011-06-25,day,10.219230769230766
745,2011-06-25,night,10.72272727272727
746,2011-06-26,day,10.623076923076923
747,2011-06-26,night,11.286363636363639
748,2011-06-27,day,10.915384615384617
749,2011-06-27,night,11.724999999999996
750,2011-06-28,day,11.078846153846156
751,2011-06-28,night,11.179545454545455
752,2011-06-29,day,10.584615384615388
753,2011-06-29,night,11.05
754,2011-06-30,day,9.75961538461538
755,2011-06-30,night,10.286363636363635
756,2011-07-01,day,10.492307692307692
757,2011-07-01,night,10.920454545454549
758,2011-07-02,day,11.757692307692308
759,2011-07-02,night,12.711363636363632
760,2011-07-03,day,11.22884615384615
761,2011-07-03,night,12.409090909090907
762,2011-07-04,day,11.051923076923078
763,2011-07-04,night,12.04318181818182
764,2011-07-05,day,11.715384615384616
765,2011-07-05,night,12.715909090909093
766,2011-07-06,day,12.269230769230766
767,2011-07-06,night,13.420454545454545
768,2011-07-07,day,11.344230769230771
769,2011-07-07,night,12.65227272727272
770,2011-07-08,day,10.203846153846154
771,2011-07-08,night,11.23863636363636
772,2011-07-09,day,10.859615384615381
773,2011-07-09,night,11.55681818181818
774,2011-07-10,day,11.438461538461533
775,2011-07-10,night,12.129545454545456
776,2011-07-11,day,11.74423076923077
777,2011-07-11,night,11.87272727272727
778,2011-07-12,day,11.401923076923076
779,2011-07-12,night,11.763636363636362
780,2011-07-13,day,11.592307692307694
781,2011-07-13,night,11.536363636363633
782,2011-07-14,day,10.723076923076935
783,2011-07-14,night,10.936363636363641
784,2011-07-15,day,11.23653846153846
785,2011-07-15,night,11.406818181818188
786,2011-07-16,day,12.22115384615385
787,2011-07-16,night,12.556818181818189
788,2011-07-17,day,11.303846153846159
789,2011-07-17,night,11.45681818181818
790,2011-07-18,day,11.701923076923077
791,2011-07-18,night,11.695454545454549
792,2011-07-19,day,11.161538461538468
793,2011-07-19,night,11.56590909090909
794,2011-07-20,day,12.305769230769233
795,2011-07-20,night,11.552272727272726
796,2011-07-21,day,13.619230769230766
797,2011-07-21,night,12.438636363636364
798,2011-07-22,day,13.084615384615388
799,2011-07-22,night,12.777272727272726
800,2011-07-23,day,13.476923076923073
801,2011-07-23,night,13.613636363636362
802,2011-07-24,day,13.884615384615387
803,2011-07-24,night,14.024999999999999
804,2011-07-25,day,12.390384615384617
805,2011-07-25,night,13.22272727272727
806,2011-07-26,day,13.553846153846155
807,2011-07-26,night,13.590909090909093
808,2011-07-27,day,13.028846153846153
809,2011-07-27,night,12.47727272727273
810,2011-07-28,day,13.007692307692306
811,2011-07-28,night,11.9
812,2011-07-29,day,13.336538461538462
813,2011-07-29,night,12.295454545454543
814,2011-07-30,day,13.957692307692305
815,2011-07-30,night,12.80227272727273
816,2011-07-31,day,13.682692307692305
