,date_range,Down_time,Up_date,Up_time,midpoint,In,Up,Down,chinook0_wild_num,chinook0_hatchery_num,chinook1_wild_num,chinook1_hatchery_num,chum0_wild_num,coho0_wild_num,coho1_wild_num,coho1_hatchery_num,pink0_wild_num,sockeye1_wild_num,sockeye0_wild_num,steelheadsmolt_wild_num,daytime_category,midpoint_doy,doy,year,Date,flow,temp,atu_solstice,atu_april,flow_diff,temp_diff,photoperiod,lunar_phase,photo_diff,trap,steelheadsmolt_hatchery_num,trap_efficiency,chinook0_wild_perhour,chinook0_hatchery_perhour,chinook1_wild_perhour,chinook1_hatchery_perhour,chum0_wild_perhour,coho0_wild_perhour,coho1_wild_perhour,coho1_hatchery_perhour,pink0_wild_perhour,sockeye1_wild_perhour,sockeye0_wild_perhour,steelheadsmolt_wild_perhour,steelheadsmolt_hatchery_perhour,chinook0_wild_num_estimate,chinook0_hatchery_num_estimate,chinook0_wild_perhour_estimate,chinook0_hatchery_perhour_estimate,chinook1_wild_num_estimate,chinook1_hatchery_num_estimate,chinook1_wild_perhour_estimate,chinook1_hatchery_perhour_estimate,chum0_wild_num_estimate,chum0_wild_perhour_estimate,coho0_wild_num_estimate,coho0_wild_perhour_estimate,coho1_wild_num_estimate,coho1_hatchery_num_estimate,coho1_wild_perhour_estimate,coho1_hatchery_perhour_estimate,pink0_wild_num_estimate,pink0_wild_perhour_estimate,sockeye1_wild_num_estimate,sockeye1_wild_perhour_estimate,sockeye0_wild_num_estimate,sockeye0_wild_perhoour_estimate,steelheadsmolt_wild_num_estimate,steelheadsmolt_hatchery_num_estimate,steelheadsmolt_wild_perhour_estimate,steelheadsmolt_hatchery_perhour_estimate
57,2010-03-18 12:00:00,07:45:00,2010-03-18,19:30:00,2010-03-18 13:37:30,11.75,2010-03-18 19:30:00,2010-03-18 07:45:00,53.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,day,77.0,77,2010,2010-03-18,3690.0,4.6,370.5000000000001,,170.0,-0.4000000000000003,12.1,0.0457446106509004,0.0666666666666664,scoop,,0.0355450236966824,4.51063829787234,0.0,0.0,0.0,2.0425531914893615,0.0,0.0,0.0,105.53191489361703,0.0,0.0,0.0,,1491.0666666666693,0.0,126.89929078014207,0.0,0.0,0.0,126.89929078014207,0.0,675.2000000000012,57.46382978723414,0.0,0.0,0.0,0.0,0.0,0.0,34885.333333333394,2968.9645390070978,0.0,0.0,0.0,0.0,0.0,,0.0,
58,2010-03-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,78,2010,2010-03-19,3530.0,4.7,375.2000000000001,,-160.0,0.1000000000000005,12.166666666666666,0.0960294012611572,0.0666666666666664,scoop,,0.0355450236966824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2010-03-20 12:00:00,08:15:00,2010-03-20,19:30:00,2010-03-20 13:52:30,11.25,2010-03-20 19:30:00,2010-03-20 08:15:00,42.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1360.0,0.0,0.0,0.0,day,79.0,79,2010,2010-03-20,3470.0,4.9,380.1000000000001,,-60.0,0.2000000000000001,12.216666666666669,0.1638696300125533,0.0500000000000007,scoop,,0.0355450236966824,3.7333333333333334,0.0,0.0,0.0,4.711111111111111,0.0,0.0,0.0,120.88888888888889,0.0,0.0,0.0,,1181.6000000000022,0.0,105.0311111111113,0.0,0.0,0.0,105.0311111111113,0.0,1491.0666666666693,132.5392592592595,0.0,0.0,0.0,0.0,0.0,0.0,38261.3333333334,3401.007407407413,0.0,0.0,0.0,0.0,0.0,,0.0,
60,2010-03-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,80,2010,2010-03-21,3480.0,5.0,385.1000000000001,,10.0,0.0999999999999996,12.283333333333331,0.247466764217954,0.0666666666666664,scoop,,0.0355450236966824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,2010-03-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,81,2010,2010-03-22,3490.0,4.9,390.00000000000006,,10.0,-0.0999999999999996,12.333333333333334,0.3442757801843191,0.0500000000000007,scoop,,0.0355450236966824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2010-03-23 12:00:00,13:00:00,2010-03-23,19:30:00,2010-03-23 16:15:00,6.5,2010-03-23 19:30:00,2010-03-23 13:00:00,72.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,day,82.0,82,2010,2010-03-23,3470.0,4.9,394.9,,-20.0,0.0,12.4,0.4508257188874043,0.0666666666666664,scoop,,0.0355450236966824,11.076923076923077,0.0,0.0,0.0,12.307692307692308,0.0,0.0,0.0,292.3076923076923,0.0,0.0,0.0,,2025.6000000000035,0.0,311.6307692307698,0.0,0.0,0.0,311.6307692307698,0.0,2250.6666666666706,346.2564102564109,0.0,0.0,0.0,0.0,0.0,0.0,53453.33333333343,8223.589743589759,0.0,0.0,0.0,0.0,0.0,,0.0,
63,2010-03-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,83,2010,2010-03-24,3430.0,5.1,400.00000000000006,,-40.0,0.1999999999999993,12.45,0.5625414114062088,0.0499999999999989,scoop,,0.0355450236966824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2010-03-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,84,2010,2010-03-25,3390.0,5.2,405.2000000000001,,-40.0,0.1000000000000005,12.516666666666666,0.6737142561632131,0.0666666666666664,scoop,,0.0355450236966824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2010-03-26 12:00:00,,,,,,,,,,,,,,,,,,,,day,,85,2010,2010-03-26,3450.0,5.2,410.4,,60.0,0.0,12.583333333333334,0.7777401817535177,0.0666666666666682,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2010-03-27 12:00:00,07:50:00,2010-03-27,20:00:00,2010-03-27 13:55:00,12.166666666666666,2010-03-27 20:00:00,2010-03-27 07:50:00,29.0,0.0,0.0,0.0,70.0,2.0,0.0,0.0,1380.0,0.0,0.0,0.0,day,86.0,86,2010,2010-03-27,3450.0,5.1,415.50000000000006,,0.0,-0.1000000000000005,12.633333333333333,0.8677137709731653,0.0499999999999989,scoop,,0.0634146341463414,2.3835616438356166,0.0,0.0,0.0,5.7534246575342465,0.16438356164383564,0.0,0.0,113.42465753424658,0.0,0.0,0.0,,457.3076923076928,0.0,37.58693361433092,0.0,0.0,0.0,37.58693361433092,0.0,1103.846153846155,90.72708113804013,31.538461538461572,2.5922023182297185,0.0,0.0,0.0,0.0,21761.538461538486,1788.6195995785056,0.0,0.0,0.0,0.0,0.0,,0.0,
67,2010-03-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,87,2010,2010-03-28,3430.0,5.3,420.80000000000007,,-20.0,0.2000000000000001,12.7,0.937288851570292,0.0666666666666664,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2010-03-29 12:00:00,,,,,,,,,,,,,,,,,,,,day,,88,2010,2010-03-29,3470.0,5.2,426.00000000000006,,40.0,-0.0999999999999996,12.75,0.9816118667837236,0.0500000000000007,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2010-03-30 12:00:00,08:00:00,2010-03-30,17:30:00,2010-03-30 12:45:00,9.5,2010-03-30 17:30:00,2010-03-30 08:00:00,78.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,4708.0,0.0,0.0,0.0,day,89.0,89,2010,2010-03-30,3430.0,5.0,431.00000000000006,,-40.0,-0.2000000000000001,12.816666666666666,0.9980610461299602,0.0666666666666664,scoop,,0.0634146341463414,8.210526315789474,0.0,0.0,0.0,16.842105263157894,0.0,0.0,0.0,495.57894736842104,0.0,0.0,0.0,,1230.0000000000014,0.0,129.47368421052647,0.0,0.0,0.0,129.47368421052647,0.0,2523.0769230769256,265.5870445344132,0.0,0.0,0.0,0.0,0.0,0.0,74241.53846153854,7814.898785425109,0.0,0.0,0.0,0.0,0.0,,0.0,
70,2010-03-31 12:00:00,,,,,,,,,,,,,,,,,,,,day,,90,2010,2010-03-31,3420.0,5.1,436.1000000000001,,-10.0,0.0999999999999996,12.866666666666667,0.9865693623302588,0.0500000000000007,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2010-04-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,91,2010,2010-04-01,3450.0,5.2,441.30000000000007,5.2,30.0,0.1000000000000005,12.933333333333334,0.949444691038908,0.0666666666666664,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2010-04-02 12:00:00,07:45:00,2010-04-02,19:45:00,2010-04-02 13:45:00,12.0,2010-04-02 19:45:00,2010-04-02 07:45:00,55.0,0.0,0.0,0.0,91.0,2.0,0.0,0.0,1470.0,0.0,0.0,0.0,day,92.0,92,2010,2010-04-02,3410.0,5.2,446.50000000000006,10.4,-40.0,0.0,12.983333333333333,0.8907657856568998,0.0499999999999989,scoop,,0.0634146341463414,4.583333333333333,0.0,0.0,0.0,7.583333333333333,0.16666666666666666,0.0,0.0,122.5,0.0,0.0,0.0,,867.3076923076933,0.0,72.2756410256411,0.0,0.0,0.0,72.2756410256411,0.0,1435.0000000000016,119.58333333333346,31.538461538461572,2.628205128205131,0.0,0.0,0.0,0.0,23180.769230769256,1931.7307692307713,0.0,0.0,0.0,0.0,0.0,,0.0,
73,2010-04-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,93,2010,2010-04-03,3420.0,5.1,451.6000000000001,15.5,10.0,-0.1000000000000005,13.05,0.8155563724353438,0.0666666666666682,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2010-04-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,94,2010,2010-04-04,3440.0,5.0,456.6000000000001,20.5,20.0,-0.0999999999999996,13.1,0.7289780333206868,0.0499999999999989,scoop,,0.0634146341463414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2010-04-05 12:00:00,07:30:00,2010-04-05,19:15:00,2010-04-05 13:22:30,11.75,2010-04-05 19:15:00,2010-04-05 07:30:00,6.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,day,95.0,95,2010,2010-04-05,3420.0,5.2,461.80000000000007,25.7,-20.0,0.2000000000000001,13.166666666666666,0.6357348306112118,0.0666666666666664,scoop,,0.0634146341463414,0.5106382978723404,0.0,0.0,0.0,2.5531914893617023,0.0,0.0,0.0,127.65957446808511,0.0,0.0,0.0,,94.61538461538471,0.0,8.052373158756145,0.0,0.0,0.0,8.052373158756145,0.0,473.0769230769236,40.261865793780736,0.0,0.0,0.0,0.0,0.0,0.0,23653.846153846178,2013.0932896890365,0.0,0.0,0.0,0.0,0.0,,0.0,
76,2010-04-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,96,2010,2010-04-06,3450.0,5.3,467.1000000000001,31.0,30.0,0.0999999999999996,13.216666666666669,0.5397829183725689,0.0500000000000007,scoop,,0.0414746543778801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2010-04-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,97,2010,2010-04-07,3430.0,5.2,472.30000000000007,36.2,-20.0,-0.0999999999999996,13.283333333333331,0.4443341716333149,0.0666666666666664,scoop,,0.0414746543778801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2010-04-08 12:00:00,07:15:00,2010-04-08,20:00:00,2010-04-08 13:37:30,12.75,2010-04-08 20:00:00,2010-04-08 07:15:00,324.0,0.0,2.0,0.0,480.0,0.0,0.0,0.0,5660.0,0.0,0.0,0.0,day,98.0,98,2010,2010-04-08,3450.0,5.1,477.4000000000001,41.3,20.0,-0.1000000000000005,13.333333333333334,0.3520575269564334,0.0500000000000007,scoop,,0.0414746543778801,25.41176470588235,0.0,0.1568627450980392,0.0,37.64705882352941,0.0,0.0,0.0,443.921568627451,0.0,0.0,0.0,,7812.0000000000155,0.0,612.7058823529424,0.0,48.22222222222232,0.0,612.7058823529424,0.0,11573.333333333356,907.7124183006555,0.0,0.0,0.0,0.0,0.0,0.0,136468.88888888917,10703.44226579523,0.0,0.0,0.0,0.0,0.0,,0.0,
79,2010-04-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,99,2010,2010-04-09,3410.0,5.0,482.4000000000001,46.3,-40.0,-0.0999999999999996,13.4,0.2653765321215137,0.0666666666666664,scoop,,0.0414746543778801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2010-04-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,100,2010,2010-04-10,3430.0,5.1,487.5000000000001,51.400000000000006,20.0,0.0999999999999996,13.45,0.1867200424238366,0.0499999999999989,scoop,,0.0414746543778801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2010-04-11 12:00:00,07:30:00,2010-04-11,19:30:00,2010-04-11 13:30:00,12.0,2010-04-11 19:30:00,2010-04-11 07:30:00,27.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,day,101.0,101,2010,2010-04-11,3400.0,5.3,492.8000000000001,56.7,-30.0,0.2000000000000001,13.516666666666666,0.1186613222683494,0.0666666666666664,scoop,,0.0414746543778801,2.25,0.0,0.0,0.0,1.9166666666666667,0.0,0.0,0.0,115.83333333333333,0.0,0.0,0.0,,651.0000000000013,0.0,54.25000000000011,0.0,0.0,0.0,54.25000000000011,0.0,554.5555555555567,46.212962962963054,0.0,0.0,0.0,0.0,0.0,0.0,33514.44444444451,2792.870370370376,0.0,0.0,0.0,0.0,0.0,,0.0,
82,2010-04-12 12:00:00,,,,,,,,,,,,,,,,,,,,day,,102,2010,2010-04-12,3430.0,5.5,498.3000000000001,62.2,30.0,0.2000000000000001,13.566666666666666,0.0638994779184603,0.0500000000000007,scoop,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2010-04-13 12:00:00,,,,,,,,,,,,,,,,,,,,day,,103,2010,2010-04-13,3390.0,5.6,503.90000000000015,67.8,-40.0,0.0999999999999996,13.633333333333333,0.0250973106185413,0.0666666666666664,scoop,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2010-04-14 12:00:00,08:00:00,2010-04-14,20:15:00,2010-04-14 14:07:30,12.25,2010-04-14 20:15:00,2010-04-14 08:00:00,11.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,5200.0,0.0,0.0,0.0,day,104.0,104,2010,2010-04-14,3410.0,5.7,509.60000000000014,73.5,20.0,0.1000000000000005,13.683333333333334,0.0046302148151465,0.0500000000000007,scoop,,0.0684931506849315,0.8979591836734694,0.0,0.0,0.0,8.081632653061224,0.0,0.0,0.0,424.48979591836735,0.0,0.0,0.0,,160.60000000000002,0.0,13.110204081632654,0.0,0.0,0.0,13.110204081632654,0.0,1445.4,117.99183673469388,0.0,0.0,0.0,0.0,0.0,0.0,75920.0,6197.551020408164,0.0,0.0,0.0,0.0,0.0,,0.0,
85,2010-04-15 12:00:00,,,,,,,,,,,,,,,,,,,,day,,105,2010,2010-04-15,3400.0,5.8,515.4000000000001,79.3,-10.0,0.0999999999999996,13.75,0.0043195173801702,0.0666666666666664,scoop,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2010-04-16 12:00:00,,,,,,,,,,,,,,,,,,,,day,,106,2010,2010-04-16,3350.0,6.0,521.4000000000001,85.3,-50.0,0.2000000000000001,13.8,0.0252106255759697,0.0500000000000007,scoop,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2010-04-17 12:00:00,08:30:00,2010-04-17,20:15:00,2010-04-17 14:22:30,11.75,2010-04-17 20:15:00,2010-04-17 08:30:00,8.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,2640.0,0.0,0.0,0.0,day,107.0,107,2010,2010-04-17,3420.0,6.1,527.5000000000001,91.4,70.0,0.0999999999999996,13.85,0.0674227460571266,0.0499999999999989,scoop,,0.0684931506849315,0.6808510638297872,0.0,0.0,0.0,2.297872340425532,0.0,0.0,0.0,224.68085106382978,0.0,0.0,0.0,,116.80000000000001,0.0,9.940425531914894,0.0,0.0,0.0,9.940425531914894,0.0,394.20000000000005,33.54893617021277,0.0,0.0,0.0,0.0,0.0,0.0,38544.0,3280.340425531915,0.0,0.0,0.0,0.0,0.0,,0.0,
88,2010-04-18 12:00:00,,,,,,,,,,,,,,,,,,,,day,,108,2010,2010-04-18,3410.0,6.1,533.6000000000001,97.5,-10.0,0.0,13.916666666666666,0.1300587245095849,0.0666666666666664,scoop,,0.0684931506849315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2010-04-19 12:00:00,,,,,,,,,,,,,,,,,,,,day,,109,2010,2010-04-19,3390.0,6.3,539.9000000000001,103.79999999999998,-20.0,0.2000000000000001,13.966666666666669,0.211145653192986,0.0500000000000007,scoop,,0.0373831775700934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2010-04-20 12:00:00,08:30:00,2010-04-20,20:10:00,2010-04-20 14:20:00,11.666666666666666,2010-04-20 20:10:00,2010-04-20 08:30:00,52.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,4180.0,0.0,0.0,0.0,day,110.0,110,2010,2010-04-20,3450.0,6.3,546.2,110.09999999999998,60.0,0.0,14.016666666666667,0.3075925770630079,0.0500000000000007,scoop,,0.0373831775700934,4.457142857142857,0.0,0.0,0.0,11.057142857142857,0.0,0.0,0.0,358.2857142857143,0.0,0.0,0.0,,1391.0000000000023,0.0,119.22857142857161,0.0,0.0,0.0,119.22857142857161,0.0,3450.7500000000055,295.77857142857187,0.0,0.0,0.0,0.0,0.0,0.0,111815.00000000017,9584.142857142871,0.0,0.0,0.0,0.0,0.0,,0.0,
91,2010-04-21 12:00:00,,,,,,,,,,,,,,,,,,,,day,,111,2010,2010-04-21,3400.0,6.2,552.4000000000001,116.29999999999998,-50.0,-0.0999999999999996,14.083333333333334,0.4151842314883183,0.0666666666666664,scoop,,0.0373831775700934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2010-04-22 12:00:00,,,,,,,,,,,,,,,,,,,,day,,112,2010,2010-04-22,3390.0,6.0,558.4000000000001,122.29999999999998,-10.0,-0.2000000000000001,14.133333333333333,0.5286593186826756,0.0499999999999989,scoop,,0.0373831775700934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,2010-04-23 12:00:00,07:30:00,2010-04-23,20:00:00,2010-04-23 13:45:00,12.5,2010-04-23 20:00:00,2010-04-23 07:30:00,26.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,day,113.0,113,2010,2010-04-23,3390.0,6.2,564.6000000000001,128.49999999999997,0.0,0.2000000000000001,14.183333333333334,0.6419378005627774,0.0500000000000007,scoop,,0.0373831775700934,2.08,0.0,0.0,0.0,3.28,0.0,0.0,0.0,232.0,0.0,0.0,0.0,,695.5000000000011,0.0,55.640000000000086,0.0,0.0,0.0,55.640000000000086,0.0,1096.7500000000018,87.74000000000014,0.0,0.0,0.0,0.0,0.0,0.0,77575.00000000012,6206.00000000001,0.0,0.0,0.0,0.0,0.0,,0.0,
94,2010-04-24 12:00:00,,,,,,,,,,,,,,,,,,,,day,,114,2010,2010-04-24,3370.0,6.3,570.9000000000001,134.79999999999998,-20.0,0.0999999999999996,14.25,0.7485084310330021,0.0666666666666664,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,2010-04-25 12:00:00,,,,,,,,,,,,,,,,,,,,day,,115,2010,2010-04-25,3350.0,6.3,577.2,141.1,-20.0,0.0,14.3,0.8419860055206665,0.0500000000000007,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2010-04-26 12:00:00,06:45:00,2010-04-26,20:10:00,2010-04-26 13:27:30,13.416666666666666,2010-04-26 20:10:00,2010-04-26 06:45:00,4.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,4780.0,0.0,0.0,0.0,day,116.0,116,2010,2010-04-26,3390.0,6.6,583.8000000000001,147.7,40.0,0.2999999999999998,14.35,0.916747298632592,0.0499999999999989,scoop,,0.0578313253012048,0.2981366459627329,0.0,0.0,0.0,2.608695652173913,0.0,0.0,0.0,356.27329192546586,0.0,0.0,0.0,,69.16666666666669,0.0,5.155279503105592,0.0,0.0,0.0,5.155279503105592,0.0,605.2083333333335,45.10869565217393,0.0,0.0,0.0,0.0,0.0,0.0,82654.1666666667,6160.559006211182,0.0,0.0,0.0,0.0,0.0,,0.0,
97,2010-04-27 12:00:00,,,,,,,,,,,,,,,,,,,,day,,117,2010,2010-04-27,3350.0,6.6,590.4000000000001,154.29999999999998,-40.0,0.0,14.4,0.9685415162783456,0.0500000000000007,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2010-04-28 12:00:00,,,,,,,,,,,,,,,,,,,,day,,118,2010,2010-04-28,3140.0,6.5,596.9000000000001,160.79999999999998,-210.0,-0.0999999999999996,14.466666666666669,0.9949463950520452,0.0666666666666664,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2010-04-29 12:00:00,06:45:00,2010-04-29,20:15:00,2010-04-29 13:30:00,13.5,2010-04-29 20:15:00,2010-04-29 06:45:00,13.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,10780.0,0.0,0.0,0.0,day,119.0,119,2010,2010-04-29,3570.0,6.4,603.3000000000001,167.2,430.0,-0.0999999999999996,14.516666666666666,0.995560798426994,0.0499999999999989,scoop,,0.0578313253012048,0.9629629629629629,0.0,0.0,0.0,5.777777777777778,0.0,0.07407407407407407,0.0,798.5185185185185,0.0,0.0,0.0,,224.79166666666674,0.0,16.651234567901238,0.0,0.0,0.0,16.651234567901238,0.0,1348.7500000000005,99.90740740740743,0.0,0.0,17.29166666666667,0.0,1.2808641975308646,0.0,186404.16666666672,13807.71604938272,0.0,0.0,0.0,0.0,0.0,,0.0,
100,2010-04-30 12:00:00,,,,,,,,,,,,,,,,,,,,day,,120,2010,2010-04-30,3430.0,6.3,609.6,173.5,-140.0,-0.1000000000000005,14.566666666666666,0.9718798697844798,0.0500000000000007,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2010-05-01 12:00:00,,,,,,,,,,,,,,,,,,,,day,,121,2010,2010-05-01,3370.0,6.5,616.1,180.0,-60.0,0.2000000000000001,14.616666666666667,0.9268812873781967,0.0500000000000007,scoop,,0.0578313253012048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,2010-05-02 12:00:00,06:55:00,2010-05-02,19:15:00,2010-05-02 13:05:00,12.333333333333334,2010-05-02 19:15:00,2010-05-02 06:55:00,5.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,2330.0,0.0,0.0,0.0,day,122.0,122,2010,2010-05-02,3380.0,6.5,622.6,186.5,10.0,0.0,14.666666666666666,0.8644337105771558,0.0499999999999989,scoop,,0.0578313253012048,0.4054054054054054,0.0,0.0,0.0,1.4594594594594594,0.0,0.24324324324324323,0.0,188.9189189189189,0.0,0.0,0.0,,86.45833333333336,0.0,7.010135135135137,0.0,0.0,0.0,7.010135135135137,0.0,311.2500000000001,25.236486486486495,0.0,0.0,51.875000000000014,0.0,4.2060810810810825,0.0,40289.58333333335,3266.722972972974,0.0,0.0,0.0,0.0,0.0,,0.0,
103,2010-05-03 12:00:00,,,,,,,,,,,,,,,,,,,,day,,123,2010,2010-05-03,3380.0,6.3,628.9,192.8,0.0,-0.2000000000000001,14.716666666666669,0.7886857803812999,0.0500000000000007,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2010-05-04 12:00:00,,,,,,,,,,,,,,,,,,,,day,,124,2010,2010-05-04,3300.0,6.2,635.1,199.0,-80.0,-0.0999999999999996,14.766666666666666,0.7035846516198073,0.0499999999999989,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,2010-05-05 12:00:00,06:30:00,2010-05-05,20:30:00,2010-05-05 13:30:00,14.0,2010-05-05 20:30:00,2010-05-05 06:30:00,11.0,0.0,1.0,0.0,26.0,0.0,0.0,2.0,2658.0,0.0,0.0,0.0,day,125.0,125,2010,2010-05-05,2760.0,6.3,641.4,205.3,-540.0,0.0999999999999996,14.816666666666666,0.6126145524949419,0.0500000000000007,scoop,,0.0253968253968253,0.7857142857142857,0.0,0.07142857142857142,0.0,1.8571428571428572,0.0,0.0,0.14285714285714285,189.85714285714286,0.0,0.0,0.0,,433.12500000000165,0.0,30.937500000000117,0.0,39.37500000000015,0.0,30.937500000000117,0.0,1023.7500000000039,73.12500000000028,0.0,0.0,0.0,78.7500000000003,0.0,5.625000000000021,104658.75000000041,7475.625000000029,0.0,0.0,0.0,0.0,0.0,,0.0,
106,2010-05-06 12:00:00,,,,,,,,,,,,,,,,,,,,day,,126,2010,2010-05-06,3210.0,6.4,647.8,211.7,450.0,0.1000000000000005,14.866666666666667,0.5187682713014542,0.0500000000000007,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,2010-05-07 12:00:00,,,,,,,,,,,,,,,,,,,,day,,127,2010,2010-05-07,3370.0,6.7,654.5,218.4,160.0,0.2999999999999998,14.916666666666666,0.4247005789930851,0.0499999999999989,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,2010-05-08 12:00:00,06:30:00,2010-05-08,20:30:00,2010-05-08 13:30:00,14.0,2010-05-08 20:30:00,2010-05-08 06:30:00,3.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,7260.0,0.0,0.0,0.0,day,128.0,128,2010,2010-05-08,3360.0,6.7,661.2,225.1,-10.0,0.0,14.966666666666669,0.3329672329836959,0.0500000000000007,scoop,,0.0253968253968253,0.21428571428571427,0.0,0.0,0.0,3.0,0.0,0.0,0.0,518.5714285714286,0.0,0.0,0.0,,118.12500000000045,0.0,8.437500000000032,0.0,0.0,0.0,8.437500000000032,0.0,1653.7500000000064,118.12500000000045,0.0,0.0,0.0,0.0,0.0,0.0,285862.5000000011,20418.750000000076,0.0,0.0,0.0,0.0,0.0,,0.0,
109,2010-05-09 12:00:00,,,,,,,,,,,,,,,,,,,,day,,129,2010,2010-05-09,3380.0,6.8,668.0,231.9,20.0,0.0999999999999996,15.016666666666667,0.2462742617160511,0.0500000000000007,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2010-05-10 12:00:00,,,,,,,,,,,,,,,,,,,,day,,130,2010,2010-05-10,3370.0,7.1,675.1,239.0,-10.0,0.2999999999999998,15.066666666666666,0.1676301206428337,0.0499999999999989,scoop,,0.0253968253968253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
